"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 00:00","2019","04","01","00:00","-1.5","","-3.6","","85","","30","","18","","","","100.78","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 01:00","2019","04","01","01:00","-1.8","","-6.2","","72","","30","","27","","","","100.81","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 02:00","2019","04","01","02:00","-2.9","","-7.4","","71","","29","","18","","","","100.88","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 03:00","2019","04","01","03:00","-3.9","","-8.9","","68","","29","","19","","","","100.95","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 04:00","2019","04","01","04:00","-4.8","","-10.2","","66","","29","","20","","","","101.06","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 05:00","2019","04","01","05:00","-5.5","","-11.3","","64","","30","","20","","","","101.17","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 06:00","2019","04","01","06:00","-6.3","","-12.4","","62","","28","","21","","","","101.30","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 07:00","2019","04","01","07:00","-6.4","","-13.8","","56","","28","","24","","","","101.42","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 08:00","2019","04","01","08:00","-5.8","","-13.4","","55","","28","","25","","","","101.53","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 09:00","2019","04","01","09:00","-4.9","","-13.8","","50","","28","","29","","","","101.63","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 10:00","2019","04","01","10:00","-3.8","","-12.1","","52","","29","","28","","","","101.67","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 11:00","2019","04","01","11:00","-2.8","","-11.4","","52","","27","","25","","","","101.71","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 12:00","2019","04","01","12:00","-1.7","","-11.3","","48","","27","","26","","","","101.70","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 13:00","2019","04","01","13:00","-0.4","","-10.9","","45","","26","","24","","","","101.65","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 14:00","2019","04","01","14:00","0.6","","-10.4","","44","","26","","27","","","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 15:00","2019","04","01","15:00","1.3","","-9.8","","43","","26","","27","","","","101.70","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 16:00","2019","04","01","16:00","1.7","","-10.9","","39","","26","","30","","","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 17:00","2019","04","01","17:00","2.0","","-10.4","","39","","25","","29","","","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 18:00","2019","04","01","18:00","1.8","","-9.7","","42","","25","","22","","","","101.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 19:00","2019","04","01","19:00","1.3","","-8.9","","47","","22","","10","","","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 20:00","2019","04","01","20:00","0.9","","-7.9","","52","","23","","14","","","","101.90","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 21:00","2019","04","01","21:00","0.8","","-6.3","","59","","23","","22","","","","101.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 22:00","2019","04","01","22:00","0.2","","-5.8","","64","","23","","24","","","","101.99","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-01 23:00","2019","04","01","23:00","-0.2","","-5.6","","67","","23","","24","","","","102.04","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 00:00","2019","04","02","00:00","-0.5","","-5.8","","67","","23","","21","","","","102.06","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 01:00","2019","04","02","01:00","-0.8","","-6.1","","67","","22","","18","","","","102.06","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 02:00","2019","04","02","02:00","-1.0","","-6.7","","65","","22","","15","","","","102.07","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 03:00","2019","04","02","03:00","-1.2","","-6.6","","67","","22","","15","","","","102.08","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 04:00","2019","04","02","04:00","-1.2","","-6.6","","66","","22","","16","","","","102.08","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 05:00","2019","04","02","05:00","-1.1","","-6.2","","68","","20","","17","","","","102.12","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 06:00","2019","04","02","06:00","-1.3","","-6.1","","70","","19","","15","","","","102.17","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 07:00","2019","04","02","07:00","-0.8","","-6.6","","65","","19","","14","","","","102.18","","","","-5","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 08:00","2019","04","02","08:00","0.3","","-7.4","","56","","18","","15","","","","102.17","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 09:00","2019","04","02","09:00","2.0","","-7.8","","48","","19","","15","","","","102.13","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 10:00","2019","04","02","10:00","4.4","","-5.4","","49","","17","","16","","","","102.06","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 11:00","2019","04","02","11:00","4.9","","-5.9","","46","","15","","17","","","","101.94","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 12:00","2019","04","02","12:00","5.7","","-6.0","","43","","15","","15","","","","101.86","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 13:00","2019","04","02","13:00","7.4","","-5.3","","40","","15","","21","","","","101.77","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 14:00","2019","04","02","14:00","8.6","","-5.8","","36","","15","","19","","","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 15:00","2019","04","02","15:00","8.9","","-6.0","","34","","16","","20","","","","101.61","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 16:00","2019","04","02","16:00","9.1","","-5.6","","35","","16","","18","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 17:00","2019","04","02","17:00","8.6","","-5.1","","37","","16","","11","","","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 18:00","2019","04","02","18:00","7.4","","-5.4","","40","","16","","15","","","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 19:00","2019","04","02","19:00","6.5","","-6.2","","40","","16","","16","","","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 20:00","2019","04","02","20:00","6.1","","-6.0","","42","","15","","16","","","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 21:00","2019","04","02","21:00","6.5","","-6.8","","38","","16","","17","","","","101.44","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 22:00","2019","04","02","22:00","6.4","","-6.6","","39","","16","","16","","","","101.42","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-02 23:00","2019","04","02","23:00","4.9","","-5.4","","47","","15","","16","","","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-03 00:00","2019","04","03","00:00","4.6","","-4.9","","50","","15","","16","","","","101.28","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-03 01:00","2019","04","03","01:00","4.3","","-4.5","","53","","15","","16","","","","101.19","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-03 02:00","2019","04","03","02:00","4.1","","-4.3","","54","","15","","19","","","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-03 03:00","2019","04","03","03:00","4.3","","-4.6","","52","","15","","22","","","","101.10","","","","","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2019-04-03 04:00","2019","04","03","04:00","3.4","","-4.6","","55","","15","","20","","","","101.05","","","","","","NA"
