"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 17:00","2018","01","05","17:00","-19.7","","-22.1","","81","","26","","34","","","","100.15","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 18:00","2018","01","05","18:00","-19.9","","-22.3","","81","","26","","33","","","","100.23","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 19:00","2018","01","05","19:00","-20.0","","-22.3","","81","","26","","34","","","","100.30","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 20:00","2018","01","05","20:00","-20.2","","-22.6","","81","","27","","33","","","","100.38","","","","-33","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 21:00","2018","01","05","21:00","-20.7","","-23.2","","80","","27","","36","","","","100.42","","","","-34","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 22:00","2018","01","05","22:00","-21.1","","-23.7","","80","","27","","37","","","","100.45","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-05 23:00","2018","01","05","23:00","-21.5","","-24.1","","79","","27","","33","","","","100.54","","","","-35","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 00:00","2018","01","06","00:00","-22.0","","-24.7","","79","","26","","33","","","","100.58","","","","-36","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 01:00","2018","01","06","01:00","-22.5","","-25.2","","78","","26","","36","","","","100.60","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 02:00","2018","01","06","02:00","-22.7","","-25.5","","78","","27","","37","","","","100.70","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 03:00","2018","01","06","03:00","-23.1","","-26.0","","77","","26","","36","","","","100.79","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 04:00","2018","01","06","04:00","-23.6","","-26.6","","76","","26","","34","","","","100.84","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 05:00","2018","01","06","05:00","-23.7","","-26.7","","76","","26","","28","","","","100.90","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 06:00","2018","01","06","06:00","-23.8","","-26.8","","76","","26","","28","","","","101.00","","","","-37","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 07:00","2018","01","06","07:00","-23.7","","-26.9","","75","","25","","34","","","","101.10","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 08:00","2018","01","06","08:00","-23.5","","-26.5","","76","","25","","32","","","","101.16","","","","-38","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2018-01-06 09:00","2018","01","06","09:00","-23.2","","-26.2","","76","","26","","33","","","","101.25","","","","-37","","NA"
