"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 12:00","2017","02","02","12:00","-9.7","","-16.7","","56","","27","","18","","","","101.27","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 13:00","2017","02","02","13:00","-8.8","","-16.6","","54","","24","","15","","","","101.20","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 14:00","2017","02","02","14:00","-7.7","","-16.5","","49","","24","","13","","","","101.15","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 15:00","2017","02","02","15:00","-7.2","","-15.2","","53","","23","","14","","","","101.12","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 16:00","2017","02","02","16:00","-6.9","","-14.0","","57","","25","","13","","","","101.15","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 17:00","2017","02","02","17:00","-7.4","","-11.7","","71","","29","","12","","","","101.14","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 18:00","2017","02","02","18:00","-8.1","","-14.1","","62","","29","","19","","","","101.49","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 19:00","2017","02","02","19:00","-8.3","","-14.3","","62","","28","","11","","","","101.47","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 20:00","2017","02","02","20:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 21:00","2017","02","02","21:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 22:00","2017","02","02","22:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-02 23:00","2017","02","02","23:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 00:00","2017","02","03","00:00"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 01:00","2017","02","03","01:00","-8.0","","-13.9","","63","","24","","10","","","","101.45","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 02:00","2017","02","03","02:00","-7.7","","-13.6","","62","","27","","13","","","","101.44","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 03:00","2017","02","03","03:00","-7.0","","-12.4","","66","","27","","15","","","","101.40","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 04:00","2017","02","03","04:00","-7.5","","-10.3","","80","","23","","12","","","","101.35","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 05:00","2017","02","03","05:00","-7.3","","-10.2","","80","","24","","11","","","","101.36","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 06:00","2017","02","03","06:00","-7.1","","-10.7","","75","","25","","15","","","","101.35","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 07:00","2017","02","03","07:00","-7.0","","-11.1","","73","","26","","11","","","","101.39","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 08:00","2017","02","03","08:00","-8.9","","-12.8","","74","","29","","10","","","","101.42","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 09:00","2017","02","03","09:00","-8.3","","-12.8","","70","","34","","18","","","","101.46","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 10:00","2017","02","03","10:00","-8.6","","-14.0","","65","","33","","11","","","","101.48","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 11:00","2017","02","03","11:00","-7.2","","-13.6","","60","","28","","13","","","","101.46","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 12:00","2017","02","03","12:00","-6.5","","-14.1","","55","","27","","23","","","","101.39","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 13:00","2017","02","03","13:00","-5.8","","-14.7","","50","","27","","22","","","","101.32","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 14:00","2017","02","03","14:00","-6.0","","-14.4","","52","","27","","21","","","","101.27","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 15:00","2017","02","03","15:00","-5.3","","-14.1","","50","","26","","25","","","","101.24","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 16:00","2017","02","03","16:00","-5.6","","-14.6","","49","","27","","21","","","","101.24","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 17:00","2017","02","03","17:00","-5.9","","-14.8","","50","","27","","14","","","","101.28","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 18:00","2017","02","03","18:00","-5.9","","-14.4","","51","","26","","15","","","","101.32","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 19:00","2017","02","03","19:00","-6.2","","-14.1","","53","","27","","13","","","","101.34","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 20:00","2017","02","03","20:00","-6.2","","-13.8","","55","","27","","14","","","","101.37","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 21:00","2017","02","03","21:00","-6.8","","-14.3","","55","","27","","12","","","","101.38","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 22:00","2017","02","03","22:00","-6.9","","-13.9","","57","","27","","10","","","","101.42","","","","-12","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-03 23:00","2017","02","03","23:00","-7.7","","-15.4","","54","","27","","16","","","","101.48","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 00:00","2017","02","04","00:00","-8.5","","-15.8","","56","","27","","13","","","","101.52","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 01:00","2017","02","04","01:00","-9.1","","-16.0","","58","","26","","11","","","","101.54","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 02:00","2017","02","04","02:00","-9.7","","-16.2","","59","","26","","8","","","","101.59","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 03:00","2017","02","04","03:00","-9.9","","-16.2","","60","","28","","14","","","","101.64","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 04:00","2017","02","04","04:00","-10.5","","-15.9","","64","","27","","14","","","","101.67","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 05:00","2017","02","04","05:00","-11.0","","-16.0","","66","","26","","10","","","","101.72","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 06:00","2017","02","04","06:00","-11.5","","-16.3","","68","","26","","11","","","","101.74","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 07:00","2017","02","04","07:00","-11.7","","-16.2","","69","","25","","15","","","","101.77","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 08:00","2017","02","04","08:00","-11.0","","-15.7","","68","","26","","14","","","","101.79","","","","-18","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 09:00","2017","02","04","09:00","-9.9","","-15.0","","66","","26","","18","","","","101.83","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 10:00","2017","02","04","10:00","-8.8","","-14.3","","64","","25","","19","","","","101.86","","","","-16","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 11:00","2017","02","04","11:00","-7.1","","-12.6","","65","","25","","18","","","","101.80","","","","-14","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 12:00","2017","02","04","12:00","-5.9","","-10.7","","69","","25","","22","","","","101.67","","","","-13","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 13:00","2017","02","04","13:00","-4.8","","-8.3","","77","","23","","18","","","","101.56","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 14:00","2017","02","04","14:00","-4.1","","-8.6","","71","","23","","18","","","","101.49","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 15:00","2017","02","04","15:00","-3.8","","-9.0","","68","","27","","22","","","","101.53","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 16:00","2017","02","04","16:00","-3.3","","-10.0","","60","","25","","22","","","","101.50","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 17:00","2017","02","04","17:00","-3.2","","-10.2","","58","","24","","15","","","","101.50","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 18:00","2017","02","04","18:00","-3.3","","-10.8","","56","","24","","17","","","","101.52","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 19:00","2017","02","04","19:00","-3.4","","-10.6","","57","","24","","18","","","","101.53","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 20:00","2017","02","04","20:00","-3.3","","-9.1","","64","","23","","16","","","","101.52","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 21:00","2017","02","04","21:00","-3.5","","-10.0","","61","","24","","27","","","","101.51","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 22:00","2017","02","04","22:00","-3.8","","-9.9","","62","","24","","22","","","","101.46","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-04 23:00","2017","02","04","23:00","-4.0","","-10.3","","61","","24","","17","","","","101.41","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 00:00","2017","02","05","00:00","-4.0","","-10.2","","62","","24","","21","","","","101.38","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 01:00","2017","02","05","01:00","-4.4","","-9.8","","66","","25","","20","","","","101.31","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 02:00","2017","02","05","02:00","-4.5","","-9.5","","68","","22","","11","","","","101.24","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 03:00","2017","02","05","03:00","-4.4","","-9.2","","69","","21","","18","","","","101.15","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 04:00","2017","02","05","04:00","-4.7","","-8.9","","73","","19","","12","","","","101.07","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 05:00","2017","02","05","05:00","-5.0","","-8.8","","75","","16","","15","","","","100.95","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 06:00","2017","02","05","06:00","-5.3","","-8.5","","78","","15","","13","","","","100.86","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 07:00","2017","02","05","07:00","-4.6","","-8.4","","75","","16","","17","","","","100.74","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 08:00","2017","02","05","08:00","-3.9","","-9.4","","66","","17","","17","","","","100.64","","","","-10","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 09:00","2017","02","05","09:00","-2.9","","-10.0","","58","","17","","17","","","","100.53","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 10:00","2017","02","05","10:00","-1.9","","-10.8","","51","","18","","18","","","","100.42","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 11:00","2017","02","05","11:00","-1.1","","-11.7","","44","","19","","20","","","","100.27","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 12:00","2017","02","05","12:00","-1.0","","-8.9","","55","","23","","23","","","","100.14","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 13:00","2017","02","05","13:00","-0.2","","-8.6","","53","","23","","21","","","","100.02","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 14:00","2017","02","05","14:00","-0.1","","-7.4","","58","","23","","28","","","","99.92","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 15:00","2017","02","05","15:00","-0.7","","-4.7","","74","","23","","26","","","","99.91","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 16:00","2017","02","05","16:00","-0.9","","-2.5","","89","","23","","21","","","","99.88","","","","-7","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 17:00","2017","02","05","17:00","-0.6","","-2.0","","91","","23","","19","","","","99.88","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 18:00","2017","02","05","18:00","-0.3","","-2.2","","87","","23","","23","","","","99.92","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 19:00","2017","02","05","19:00","-0.2","","-2.5","","85","","24","","23","","","","99.91","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 20:00","2017","02","05","20:00","-0.2","","-2.8","","83","","25","","26","","","","99.94","","","","-6","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 21:00","2017","02","05","21:00","-1.4","","-1.8","","97","","27","","26","","","","99.99","","","","-8","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 22:00","2017","02","05","22:00","-1.8","","-4.9","","79","","28","","30","","","","100.14","","","","-9","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-05 23:00","2017","02","05","23:00","-3.0","","-7.5","","71","","30","","33","","","","100.33","","","","-11","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 00:00","2017","02","06","00:00","-6.3","","-10.8","","70","","29","","31","","","","100.58","","","","-15","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 01:00","2017","02","06","01:00","-7.7","","-14.4","","59","","30","","30","","","","100.81","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 02:00","2017","02","06","02:00","-9.1","","-14.3","","66","","28","","23","","","","101.02","","","","-17","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 03:00","2017","02","06","03:00","-10.4","","-15.6","","65","","29","","21","","","","101.16","","","","-19","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 04:00","2017","02","06","04:00","-12.1","","-18.5","","59","","30","","30","","","","101.26","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 05:00","2017","02","06","05:00","-12.4","","-18.3","","61","","31","","27","","","","101.38","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 06:00","2017","02","06","06:00","-13.0","","-18.7","","62","","30","","21","","","","101.48","","","","-22","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 07:00","2017","02","06","07:00","-13.4","","-18.7","","64","","30","","17","","","","101.59","","","","-21","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 08:00","2017","02","06","08:00","-13.6","","-19.1","","63","","28","","10","","","","101.60","","","","-20","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 09:00","2017","02","06","09:00","-12.8","","-19.4","","58","","28","","13","","","","101.68","","","","-20","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 10:00","2017","02","06","10:00","-12.5","","-19.3","","57","","28","","16","","","","101.65","","","","-20","","NA"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2017-02-06 11:00","2017","02","06","11:00","-12.1","","-19.4","","55","","29","","12","","","","101.67","","","","-18","","NA"
